scenario,sample_id,P01_R1,P01_R2,P01_R3,P01_R4,P01_R5,P01_R6,P01_R7,P01_R8,P01_R9,P02_R1,P02_R2,P02_R3,P02_R4,P02_R5,P02_R6,P02_R7,P02_R8,P02_R9,P03_R1,P03_R2,P03_R3,P03_R4,P03_R5,P03_R6,P03_R7,P03_R8,P03_R9,P04_R1,P04_R2,P04_R3,P04_R4,P04_R5,P04_R6,P04_R7,P04_R8,P04_R9,P05_R1,P05_R2,P05_R3,P05_R4,P05_R5,P05_R6,P05_R7,P05_R8,P05_R9,P06_R1,P06_R2,P06_R3,P06_R4,P06_R5,P06_R6,P06_R7,P06_R8,P06_R9,P07_R1,P07_R2,P07_R3,P07_R4,P07_R5,P07_R6,P07_R7,P07_R8,P07_R9,P08_R1,P08_R2,P08_R3,P08_R4,P08_R5,P08_R6,P08_R7,P08_R8,P08_R9,P09_R1,P09_R2,P09_R3,P09_R4,P09_R5,P09_R6,P09_R7,P09_R8,P09_R9,P10_R1,P10_R2,P10_R3,P10_R4,P10_R5,P10_R6,P10_R7,P10_R8,P10_R9,P11_R1,P11_R2,P11_R3,P11_R4,P11_R5,P11_R6,P11_R7,P11_R8,P11_R9,P12_R1,P12_R2,P12_R3,P12_R4,P12_R5,P12_R6,P12_R7,P12_R8,P12_R9,P13_R1,P13_R2,P13_R3,P13_R4,P13_R5,P13_R6,P13_R7,P13_R8,P13_R9,P14_R1,P14_R2,P14_R3,P14_R4,P14_R5,P14_R6,P14_R7,P14_R8,P14_R9,P15_R1,P15_R2,P15_R3,P15_R4,P15_R5,P15_R6,P15_R7,P15_R8,P15_R9,P16_R1,P16_R2,P16_R3,P16_R4,P16_R5,P16_R6,P16_R7,P16_R8,P16_R9,P17_R1,P17_R2,P17_R3,P17_R4,P17_R5,P17_R6,P17_R7,P17_R8,P17_R9,P18_R1,P18_R2,P18_R3,P18_R4,P18_R5,P18_R6,P18_R7,P18_R8,P18_R9,P19_R1,P19_R2,P19_R3,P19_R4,P19_R5,P19_R6,P19_R7,P19_R8,P19_R9,P20_R1,P20_R2,P20_R3,P20_R4,P20_R5,P20_R6,P20_R7,P20_R8,P20_R9,P21_R1,P21_R2,P21_R3,P21_R4,P21_R5,P21_R6,P21_R7,P21_R8,P21_R9,P22_R1,P22_R2,P22_R3,P22_R4,P22_R5,P22_R6,P22_R7,P22_R8,P22_R9
10,3,37,11,10,12,2,0,37,12,11,55,20,41,19,0,0,56,0,17,35,11,10,12,0,0,39,0,12,52,20,39,18,0,0,55,0,16,39,13,11,11,0,0,36,0,12,55,17,40,17,0,0,55,0,14,32,13,10,11,0,0,39,0,12,56,18,44,17,0,0,58,0,18,32,12,10,11,0,0,34,0,12,55,16,41,18,0,0,51,0,20,36,13,10,12,0,0,36,0,12,53,17,41,18,0,0,54,0,20,36,12,10,12,0,0,37,0,13,53,18,41,18,0,0,52,0,21,32,13,9,14,0,0,33,0,13,54,18,40,19,0,0,52,0,16,37,10,10,15,0,0,34,0,13,53,19,41,19,0,0,54,0,22,70,24,0,24,0,9,73,24,29,51,20,0,20,0,7,52,0,17,48,16,0,15,0,8,57,0,19,73,27,0,23,0,0,74,23,0
10,4,43,12,10,13,2,0,36,11,11,55,18,42,18,0,0,51,0,20,39,13,10,13,0,0,43,0,12,51,17,41,16,0,0,54,0,19,39,13,11,10,0,0,38,0,13,55,16,39,17,0,0,50,0,18,34,15,10,13,0,0,33,0,11,54,17,39,18,0,0,54,0,22,37,12,10,13,0,0,36,0,12,54,19,42,18,0,0,56,0,18,36,12,10,13,0,0,36,0,12,51,18,40,17,0,0,54,0,17,36,12,9,12,0,0,36,0,13,55,17,41,20,0,0,56,0,19,38,13,11,13,0,0,38,0,11,51,18,40,17,0,0,56,0,14,35,12,9,13,0,0,33,0,11,56,19,39,19,0,0,55,0,23,73,24,0,22,0,9,76,24,25,59,13,0,21,0,7,51,0,16,56,23,0,20,0,7,52,0,16,70,20,0,23,0,0,71,24,0
10,5,37,12,10,10,2,0,37,12,13,56,18,39,17,0,0,51,0,20,36,11,9,11,0,0,36,0,13,53,16,40,18,0,0,54,0,17,36,12,10,12,0,0,35,0,12,57,19,41,19,0,0,55,0,20,33,12,10,14,0,0,38,0,11,55,18,41,17,0,0,55,0,18,37,11,10,13,0,0,34,0,11,54,17,39,18,0,0,51,0,16,40,12,10,12,0,0,37,0,13,54,19,37,17,0,0,54,0,19,34,12,10,12,0,0,38,0,13,52,17,39,18,0,0,53,0,20,37,12,9,13,0,0,30,0,13,56,18,42,18,0,0,54,0,19,43,13,10,11,0,0,36,0,11,56,18,39,18,0,0,52,0,18,69,24,0,26,0,9,73,24,22,55,21,0,19,0,8,55,0,20,48,15,0,20,0,7,53,0,16,73,24,0,28,0,0,77,24,0
10,6,35,13,10,12,2,0,34,12,12,54,18,40,17,0,0,57,0,18,36,12,10,13,0,0,37,0,13,57,19,40,17,0,0,58,0,18,35,10,10,12,0,0,33,0,12,53,21,39,18,0,0,52,0,21,35,11,10,11,0,0,37,0,14,55,19,41,20,0,0,57,0,19,38,11,11,11,0,0,35,0,9,55,17,41,18,0,0,56,0,16,38,14,11,13,0,0,36,0,11,56,16,39,16,0,0,52,0,19,37,12,10,10,0,0,35,0,11,53,19,39,17,0,0,50,0,17,34,12,9,12,0,0,36,0,14,55,16,38,18,0,0,52,0,12,39,13,10,11,0,0,37,0,11,54,17,42,16,0,0,57,0,18,70,24,0,25,0,10,69,24,28,58,20,0,20,0,8,53,0,15,54,16,0,16,0,9,54,0,19,68,20,0,22,0,0,73,24,0
10,7,38,11,11,11,2,0,32,12,10,56,18,37,18,0,0,53,0,15,40,12,10,12,0,0,33,0,11,57,18,40,16,0,0,51,0,19,37,14,11,12,0,0,37,0,12,58,19,40,18,0,0,57,0,19,39,10,10,11,0,0,40,0,14,54,20,42,18,0,0,59,0,18,36,13,10,12,0,0,39,0,12,50,18,39,19,0,0,55,0,21,38,13,10,13,0,0,40,0,11,58,17,39,18,0,0,56,0,20,34,12,10,11,0,0,34,0,11,55,19,38,18,0,0,51,0,19,35,11,11,11,0,0,35,0,10,56,19,40,16,0,0,57,0,17,35,14,10,13,0,0,37,0,12,55,18,40,18,0,0,57,0,15,75,26,0,25,0,10,66,24,22,52,16,0,17,0,6,56,0,22,56,18,0,18,0,7,54,0,16,77,21,0,25,0,0,78,24,0
10,8,35,12,10,11,2,0,34,12,12,50,18,41,18,0,0,53,0,17,35,11,10,14,0,0,34,0,12,54,17,41,16,0,0,53,0,20,35,11,10,13,0,0,36,0,11,55,18,41,19,0,0,48,0,18,32,14,10,13,0,0,36,0,11,52,20,41,20,0,0,54,0,19,35,12,9,12,0,0,34,0,12,54,18,42,18,0,0,56,0,22,39,13,10,12,0,0,33,0,12,55,18,41,17,0,0,57,0,20,36,12,10,14,0,0,36,0,12,54,20,40,18,0,0,57,0,18,38,11,10,13,0,0,35,0,12,55,17,39,18,0,0,54,0,21,39,11,10,13,0,0,39,0,13,55,19,41,17,0,0,54,0,21,71,24,0,24,0,10,73,24,22,51,20,0,22,0,6,57,0,17,52,17,0,19,0,7,54,0,19,74,26,0,21,0,0,69,24,0
10,9,36,12,9,11,2,0,35,12,13,52,19,42,16,0,0,54,0,17,30,11,11,14,0,0,38,0,12,54,20,43,17,0,0,50,0,14,39,12,10,10,0,0,34,0,12,54,18,39,17,0,0,57,0,18,37,11,8,11,0,0,34,0,12,61,19,44,19,0,0,53,0,19,40,14,10,12,0,0,33,0,13,57,18,39,18,0,0,55,0,18,36,12,11,13,0,0,34,0,11,53,19,40,17,0,0,55,0,17,38,12,10,12,0,0,39,0,11,55,18,41,17,0,0,54,0,20,34,11,9,11,0,0,37,0,11,53,19,41,18,0,0,54,0,18,36,12,11,13,0,0,41,0,12,54,17,39,20,0,0,53,0,22,68,22,0,23,0,10,73,24,24,53,16,0,16,0,6,59,0,17,52,19,0,21,0,8,57,0,15,70,22,0,26,0,0,75,24,0
11,0,46,15,14,15,2,0,47,16,15,69,24,49,23,0,0,69,0,24,51,18,12,19,2,0,46,16,15,72,25,51,23,0,0,69,0,22,36,12,9,12,0,0,41,0,11,53,19,39,19,0,0,52,0,22,24,8,7,8,0,0,26,0,7,35,12,30,12,0,0,34,0,11,24,8,8,9,0,0,24,0,8,33,12,31,12,0,0,35,0,15,27,8,8,7,0,0,23,0,8,36,12,27,12,0,0,37,0,14,23,7,6,8,0,0,25,0,8,39,12,30,11,0,0,36,0,9,25,8,8,7,0,0,24,0,8,37,11,28,12,0,0,36,0,11,25,8,7,7,0,0,22,0,10,37,12,30,12,0,0,38,0,11,49,16,0,19,0,10,47,17,16,72,28,0,21,0,8,74,0,23,81,21,0,28,0,9,65,0,22,102,27,0,28,0,0,97,33,0
11,1,47,15,13,17,2,0,42,16,18,73,24,52,22,0,0,71,0,24,47,16,12,14,2,0,48,16,16,69,24,49,25,0,0,72,0,29,38,12,10,12,0,0,36,0,12,56,19,41,19,0,0,56,0,19,22,9,8,8,0,0,23,0,8,37,12,29,12,0,0,37,0,13,24,8,8,8,0,0,23,0,8,34,12,31,12,0,0,38,0,12,25,9,9,8,0,0,23,0,9,39,12,31,13,0,0,37,0,12,23,8,8,9,0,0,24,0,8,37,13,30,11,0,0,36,0,13,22,7,8,8,0,0,25,0,7,37,12,28,13,0,0,36,0,11,23,7,8,8,0,0,24,0,9,34,12,29,12,0,0,36,0,13,47,15,0,18,0,9,46,17,14,71,22,0,21,0,7,72,0,24,69,23,0,23,0,8,76,0,26,98,36,0,29,0,0,104,32,0
11,2,40,16,13,13,2,0,49,16,14,69,23,52,24,0,0,71,0,22,51,18,13,17,2,0,47,16,14,75,23,52,25,0,0,74,0,26,35,14,10,12,0,0,35,0,11,55,18,39,17,0,0,51,0,20,23,8,8,7,0,0,23,0,7,38,13,31,13,0,0,35,0,15,24,9,7,8,0,0,26,0,8,38,12,29,12,0,0,36,0,11,22,9,7,8,0,0,24,0,8,38,11,30,12,0,0,36,0,10,25,8,7,8,0,0,25,0,7,35,13,30,12,0,0,35,0,11,23,7,7,9,0,0,25,0,7,36,11,30,12,0,0,35,0,15,23,7,7,9,0,0,22,0,7,38,12,30,13,0,0,36,0,11,47,14,0,18,0,10,51,16,15,72,22,0,24,0,8,73,0,24,75,22,0,18,0,8,74,0,22,91,33,0,32,0,0,104,31,0
11,3,53,16,11,16,2,0,44,16,15,73,25,48,23,0,0,74,0,22,45,14,13,16,2,0,52,16,13,73,24,49,25,0,0,74,0,18,35,14,10,13,0,0,39,0,12,56,19,41,18,0,0,54,0,17,24,7,7,8,0,0,23,0,8,36,12,31,12,0,0,38,0,13,25,8,8,9,0,0,26,0,9,36,12,31,12,0,0,36,0,12,25,9,7,7,0,0,24,0,7,34,11,30,13,0,0,36,0,12,26,7,8,8,0,0,25,0,8,35,12,32,13,0,0,35,0,10,22,9,7,8,0,0,26,0,7,38,12,29,12,0,0,35,0,13,23,7,7,7,0,0,24,0,7,35,12,30,12,0,0,37,0,10,48,12,0,16,0,8,49,17,15,68,24,0,20,0,9,72,0,19,64,24,0,26,0,8,78,0,29,97,33,0,26,0,0,94,31,0
11,4,47,18,14,16,2,0,45,16,15,76,26,51,26,0,0,78,0,24,46,14,14,15,2,0,52,16,14,71,23,51,24,0,0,74,0,23,35,11,11,12,0,0,32,0,11,54,20,41,17,0,0,59,0,18,26,7,6,7,0,0,19,0,9,36,11,30,12,0,0,37,0,14,24,7,8,9,0,0,24,0,9,35,11,30,12,0,0,37,0,11,23,9,7,7,0,0,26,0,7,35,12,31,13,0,0,35,0,13,23,8,8,8,0,0,24,0,8,35,13,31,11,0,0,36,0,11,26,7,7,8,0,0,24,0,9,34,13,31,13,0,0,37,0,12,22,8,8,9,0,0,23,0,6,36,12,30,12,0,0,37,0,13,49,14,0,16,0,9,49,16,17,62,23,0,24,0,8,65,0,25,69,21,0,22,0,9,74,0,26,98,32,0,34,0,0,96,31,0
11,5,51,16,13,14,2,0,50,16,15,73,23,51,21,0,0,71,0,29,49,16,14,13,2,0,50,16,15,75,23,52,23,0,0,72,0,23,38,11,10,13,0,0,37,0,13,54,18,40,18,0,0,55,0,18,24,7,8,8,0,0,25,0,8,34,12,30,12,0,0,33,0,12,25,8,8,8,0,0,23,0,8,35,12,29,11,0,0,38,0,13,21,7,8,8,0,0,22,0,9,37,12,31,12,0,0,37,0,14,26,7,8,8,0,0,25,0,8,34,12,30,12,0,0,36,0,13,24,8,8,8,0,0,24,0,7,37,12,31,12,0,0,33,0,10,25,8,8,8,0,0,24,0,8,35,12,29,12,0,0,36,0,12,50,16,0,17,0,9,49,16,17,72,27,0,26,0,8,72,0,24,70,24,0,27,0,8,75,0,27,95,29,0,35,0,0,93,31,0
11,6,50,14,12,17,2,0,48,16,15,73,23,50,22,0,0,75,0,25,50,18,12,16,2,0,48,16,14,75,26,50,23,0,0,72,0,18,36,13,10,12,0,0,37,0,13,50,18,43,17,0,0,54,0,22,26,8,8,8,0,0,23,0,8,36,12,29,11,0,0,36,0,14,24,8,8,8,0,0,27,0,8,37,11,31,12,0,0,36,0,11,23,8,8,8,0,0,24,0,8,36,12,30,14,0,0,36,0,13,25,8,8,8,0,0,25,0,8,35,12,29,12,0,0,34,0,12,22,10,7,8,0,0,26,0,9,37,12,31,13,0,0,36,0,12,24,7,8,9,0,0,23,0,8,36,12,30,13,0,0,35,0,11,51,15,0,14,0,9,51,17,18,76,27,0,22,0,7,71,0,26,73,27,0,21,0,7,72,0,26,95,33,0,29,0,0,98,33,0
11,7,45,18,13,14,2,0,47,16,14,70,24,50,23,0,0,73,0,27,49,16,13,15,2,0,44,16,13,77,23,53,24,0,0,74,0,23,36,13,10,13,0,0,35,0,12,51,19,41,20,0,0,55,0,16,22,9,7,8,0,0,24,0,8,36,12,28,12,0,0,33,0,13,23,7,7,8,0,0,26,0,8,36,13,30,13,0,0,37,0,10,26,7,8,7,0,0,25,0,9,36,12,31,12,0,0,39,0,12,24,8,7,8,0,0,24,0,8,35,13,29,12,0,0,37,0,13,24,8,8,8,0,0,24,0,7,35,11,29,12,0,0,37,0,14,23,9,8,9,0,0,25,0,7,34,12,29,11,0,0,34,0,12,51,15,0,17,0,8,50,15,16,71,26,0,21,0,7,70,0,14,81,25,0,22,0,7,75,0,19,95,37,0,29,0,0,105,32,0
11,8,48,17,12,18,2,0,47,16,16,71,26,51,24,0,0,72,0,21,42,16,13,16,2,0,48,17,18,75,25,48,25,0,0,73,0,26,37,12,12,12,0,0,38,0,12,56,19,40,20,0,0,52,0,17,24,9,8,9,0,0,23,0,7,36,12,31,12,0,0,36,0,12,24,8,7,8,0,0,25,0,8,39,12,29,14,0,0,37,0,13,25,8,8,7,0,0,25,0,7,36,12,30,12,0,0,37,0,12,23,8,8,9,0,0,22,0,7,35,13,31,11,0,0,36,0,14,25,9,8,7,0,0,24,0,8,36,13,30,10,0,0,34,0,9,24,8,8,7,0,0,25,0,8,34,11,30,13,0,0,38,0,13,46,17,0,15,0,7,48,16,16,62,24,0,18,0,8,71,0,26,68,24,0,26,0,8,72,0,23,102,29,0,30,0,0,102,32,0
11,9,47,16,13,16,2,0,47,16,15,68,24,51,23,0,0,70,0,28,44,13,12,14,2,0,47,16,15,74,26,49,25,0,0,71,0,26,33,10,10,11,0,0,35,0,12,56,18,39,18,0,0,52,0,16,22,8,7,9,0,0,22,0,8,39,11,30,11,0,0,34,0,14,24,8,7,8,0,0,26,0,9,37,11,30,12,0,0,33,0,11,25,9,7,9,0,0,24,0,9,35,12,31,12,0,0,36,0,11,26,8,7,8,0,0,24,0,9,34,13,30,12,0,0,36,0,12,24,9,7,9,0,0,23,0,8,35,13,29,12,0,0,36,0,12,25,8,8,7,0,0,24,0,7,37,12,30,13,0,0,35,0,13,46,16,0,14,0,9,52,16,18,73,23,0,28,0,7,74,0,23,63,26,0,27,0,8,71,0,26,100,36,0,32,0,0,93,32,0
12,0,54,21,16,21,3,0,63,20,19,87,31,58,32,0,0,95,0,27,59,20,16,23,3,0,59,20,19,92,30,57,35,0,0,91,0,30,56,20,15,17,3,0,67,20,22,89,30,62,33,0,0,95,0,26,36,12,10,12,0,0,38,0,13,58,18,38,18,0,0,58,0,17,37,13,10,12,0,0,34,0,10,52,18,41,18,0,0,53,0,16,37,13,11,13,0,0,33,0,12,58,19,38,18,0,0,55,0,16,31,12,9,11,0,0,35,0,12,54,17,40,16,0,0,55,0,12,35,13,9,13,0,0,38,0,9,54,15,40,18,0,0,49,0,22,37,11,11,10,0,0,33,0,10,58,18,41,18,0,0,55,0,18,73,24,0,23,0,10,72,23,21,96,29,0,32,0,7,85,0,29,86,34,0,31,0,9,77,0,34,112,41,0,37,0,0,128,40,0
12,1,60,20,16,20,3,0,60,20,21,87,31,59,31,0,0,99,0,29,63,19,15,20,3,0,59,20,17,92,32,59,26,0,0,90,0,30,63,23,15,19,3,0,62,20,21,92,30,58,29,0,0,81,0,31,36,12,10,12,0,0,36,0,12,51,17,40,17,0,0,56,0,17,36,12,10,13,0,0,37,0,10,57,20,39,18,0,0,52,0,14,34,11,10,11,0,0,34,0,12,52,19,41,20,0,0,56,0,18,35,12,10,11,0,0,38,0,11,53,19,40,18,0,0,54,0,16,39,11,10,12,0,0,34,0,12,52,19,38,17,0,0,51,0,15,39,13,10,11,0,0,38,0,11,56,17,39,19,0,0,56,0,19,69,23,0,24,0,11,64,23,23,75,25,0,32,0,9,98,0,31,92,30,0,21,0,8,93,0,31,115,43,0,45,0,0,125,40,0
12,2,64,20,16,21,3,0,60,20,19,93,31,59,32,0,0,89,0,35,62,20,14,20,3,0,59,20,21,95,28,63,30,0,0,86,0,33,58,20,15,19,3,0,55,20,18,86,32,58,26,0,0,92,0,29,36,12,10,11,0,0,39,0,11,55,19,39,17,0,0,56,0,16,35,13,10,10,0,0,40,0,11,53,18,41,20,0,0,50,0,20,38,12,11,13,0,0,33,0,14,51,17,40,20,0,0,53,0,18,39,12,9,12,0,0,39,0,12,58,19,39,18,0,0,52,0,17,46,13,11,11,0,0,39,0,13,58,20,38,17,0,0,52,0,16,37,11,11,14,0,0,36,0,14,57,18,37,18,0,0,53,0,18,72,24,0,25,0,10,71,24,26,83,29,0,30,0,9,86,0,28,86,34,0,28,0,10,90,0,34,129,43,0,40,0,0,113,39,0
12,3,58,24,14,19,3,0,61,20,21,85,29,63,30,0,0,94,0,30,57,19,14,19,3,0,54,20,19,88,30,59,32,0,0,94,0,34,58,18,15,20,3,0,60,20,21,92,32,57,31,0,0,87,0,26,35,13,10,14,0,0,37,0,12,56,18,39,20,0,0,55,0,18,34,13,10,13,0,0,35,0,13,56,17,38,19,0,0,51,0,18,35,13,10,13,0,0,35,0,13,58,17,40,21,0,0,54,0,18,38,12,9,13,0,0,32,0,12,57,18,39,19,0,0,52,0,16,37,12,9,13,0,0,37,0,12,53,18,42,18,0,0,55,0,19,38,12,9,12,0,0,37,0,14,53,19,40,18,0,0,57,0,20,68,23,0,27,0,9,69,24,26,90,38,0,33,0,8,85,0,31,87,36,0,35,0,8,86,0,34,117,44,0,42,0,0,116,40,0
12,4,61,22,14,20,3,0,57,20,21,85,32,60,27,0,0,88,0,31,58,20,16,20,3,0,65,21,17,94,30,62,29,0,0,84,0,32,57,18,14,21,3,0,62,20,20,88,30,58,31,0,0,94,0,27,39,12,10,10,0,0,32,0,12,56,17,42,19,0,0,52,0,18,41,11,10,12,0,0,38,0,13,53,19,43,18,0,0,56,0,17,36,12,11,13,0,0,36,0,14,57,19,39,17,0,0,52,0,20,33,13,9,13,0,0,36,0,13,56,19,42,18,0,0,52,0,16,32,11,10,11,0,0,36,0,12,53,17,40,17,0,0,53,0,21,35,14,11,11,0,0,34,0,12,56,18,41,19,0,0,52,0,17,74,24,0,23,0,10,67,25,23,75,30,0,28,0,8,84,0,32,86,27,0,32,0,7,99,0,32,119,40,0,42,0,0,116,40,0
12,5,58,20,15,20,3,0,55,20,19,97,29,60,29,0,0,88,0,31,65,21,14,25,3,0,65,20,23,87,32,60,32,0,0,97,0,26,65,18,14,19,3,0,59,20,21,92,32,64,30,0,0,88,0,32,34,11,11,12,0,0,33,0,11,54,19,42,18,0,0,58,0,18,36,9,10,13,0,0,39,0,11,55,19,40,16,0,0,55,0,20,34,12,9,9,0,0,38,0,12,57,19,40,18,0,0,55,0,20,37,13,10,11,0,0,36,0,12,51,17,41,18,0,0,54,0,17,39,13,9,11,0,0,38,0,13,54,17,39,17,0,0,55,0,21,35,11,10,13,0,0,33,0,13,54,17,38,19,0,0,54,0,18,69,23,0,23,0,9,67,26,21,91,24,0,23,0,9,97,0,31,89,27,0,35,0,8,90,0,30,118,43,0,43,0,0,118,41,0
12,6,63,20,13,21,3,0,61,20,20,87,30,63,29,0,0,93,0,27,63,20,15,20,3,0,55,20,17,88,30,58,29,0,0,91,0,33,57,19,14,16,3,0,64,20,18,90,31,60,30,0,0,94,0,28,36,14,10,11,0,0,35,0,11,55,17,40,17,0,0,49,0,19,36,13,10,11,0,0,37,0,14,54,18,40,16,0,0,56,0,20,38,12,10,13,0,0,39,0,13,54,17,40,18,0,0,56,0,21,36,14,9,12,0,0,34,0,10,54,17,40,18,0,0,56,0,15,38,12,11,12,0,0,33,0,11,51,18,42,17,0,0,55,0,15,36,13,9,12,0,0,38,0,9,57,18,41,18,0,0,50,0,19,72,24,0,26,0,11,72,24,24,92,33,0,25,0,9,89,0,33,93,33,0,27,0,8,82,0,29,121,46,0,41,0,0,126,39,0
12,7,59,24,15,22,3,0,61,20,21,87,28,59,30,0,0,94,0,36,65,21,14,19,3,0,62,20,21,94,28,62,29,0,0,87,0,32,64,21,15,21,3,0,56,20,20,90,31,60,31,0,0,89,0,36,36,14,10,12,0,0,34,0,11,52,17,41,17,0,0,54,0,21,36,14,9,12,0,0,35,0,13,49,17,40,20,0,0,54,0,15,33,14,10,11,0,0,39,0,13,57,17,38,18,0,0,55,0,19,39,10,11,11,0,0,38,0,12,52,17,38,18,0,0,52,0,20,37,14,10,13,0,0,39,0,11,51,18,38,20,0,0,57,0,22,36,13,10,13,0,0,33,0,9,52,17,42,20,0,0,51,0,21,75,21,0,23,0,10,68,24,23,93,29,0,28,0,10,88,0,27,93,30,0,25,0,8,88,0,31,129,34,0,41,0,0,121,39,0
12,8,58,20,16,19,3,0,55,20,22,90,30,61,32,0,0,88,0,32,57,23,14,19,3,0,61,20,18,96,31,63,29,0,0,91,0,31,64,22,15,17,3,0,58,20,17,94,28,60,30,0,0,94,0,30,37,12,10,12,0,0,36,0,10,52,18,40,18,0,0,53,0,16,35,12,10,12,0,0,36,0,11,51,21,38,17,0,0,55,0,19,37,12,10,12,0,0,35,0,12,56,18,40,19,0,0,56,0,21,32,13,10,11,0,0,37,0,13,52,18,41,17,0,0,54,0,19,34,11,10,13,0,0,37,0,11,55,17,38,18,0,0,56,0,19,36,12,10,12,0,0,34,0,12,54,17,39,18,0,0,54,0,17,69,27,0,22,0,9,72,24,21,90,34,0,36,0,8,102,0,34,87,28,0,33,0,9,92,0,32,119,38,0,45,0,0,118,40,0
12,9,61,18,14,19,3,0,54,19,18,95,30,61,31,0,0,90,0,30,64,20,16,21,3,0,57,20,19,87,31,60,30,0,0,97,0,33,60,18,15,21,3,0,60,20,19,92,28,64,32,0,0,94,0,25,36,13,10,11,0,0,35,0,12,53,20,37,19,0,0,51,0,16,32,11,11,12,0,0,33,0,13,57,18,43,19,0,0,55,0,16,37,12,10,11,0,0,36,0,11,49,19,38,18,0,0,55,0,19,35,12,10,13,0,0,40,0,12,54,17,41,19,0,0,54,0,19,35,13,11,13,0,0,36,0,11,53,19,43,18,0,0,55,0,17,34,11,9,13,0,0,31,0,12,51,17,42,18,0,0,52,0,17,70,24,0,24,0,8,72,24,26,92,32,0,31,0,9,94,0,33,97,31,0,35,0,8,90,0,30,117,45,0,41,0,0,122,42,0
13,0,45,15,11,16,2,0,46,16,15,73,25,51,25,0,0,75,0,25,36,11,10,11,0,0,38,0,12,55,17,42,18,0,0,52,0,17,41,12,10,12,0,0,36,0,11,54,19,40,17,0,0,53,0,17,48,18,12,16,2,0,50,17,17,66,25,47,25,0,0,67,0,23,35,11,10,13,0,0,34,0,13,52,18,40,17,0,0,51,0,19,38,12,10,12,0,0,36,0,12,49,17,39,18,0,0,54,0,19,37,11,11,13,0,0,33,0,12,53,18,41,20,0,0,56,0,19,35,12,11,12,0,0,34,0,10,55,18,39,19,0,0,53,0,18,36,12,10,13,0,0,34,0,12,54,18,41,18,0,0,55,0,19,70,25,0,23,0,9,74,24,25,54,15,0,18,0,7,52,17,19,71,24,0,23,0,8,68,0,25,93,32,0,33,0,0,91,34,0
13,1,46,17,14,17,2,0,46,16,17,71,23,48,25,0,0,72,0,25,34,11,11,12,0,0,38,0,12,53,19,41,19,0,0,53,0,19,38,12,10,13,0,0,35,0,13,54,16,42,15,0,0,50,0,19,50,15,13,13,2,0,48,16,17,72,22,54,26,0,0,68,0,23,35,13,9,12,0,0,32,0,12,53,18,39,17,0,0,55,0,19,37,12,10,12,0,0,37,0,10,55,18,40,18,0,0,49,0,17,40,12,10,12,0,0,37,0,13,54,18,42,19,0,0,59,0,17,40,11,10,13,0,0,35,0,12,56,17,42,17,0,0,58,0,20,36,12,10,12,0,0,36,0,13,58,18,39,17,0,0,54,0,16,68,28,0,25,0,10,68,23,22,59,17,0,13,0,7,48,18,19,74,29,0,22,0,7,65,0,26,98,33,0,33,0,0,92,32,0
13,2,51,18,13,16,2,0,45,16,14,72,26,51,23,0,0,72,0,22,36,13,10,14,0,0,39,0,12,55,18,38,19,0,0,56,0,18,37,13,11,11,0,0,37,0,12,56,19,42,17,0,0,52,0,20,46,14,13,15,2,0,48,16,18,73,23,49,24,0,0,69,0,27,32,12,10,12,0,0,34,0,13,52,18,41,18,0,0,53,0,20,36,13,11,13,0,0,38,0,12,56,18,38,18,0,0,55,0,19,36,11,10,11,0,0,39,0,12,55,19,41,17,0,0,56,0,19,35,11,10,11,0,0,40,0,13,55,18,40,19,0,0,58,0,17,34,14,9,11,0,0,35,0,10,56,19,39,19,0,0,57,0,18,71,29,0,25,0,11,73,24,24,57,14,0,17,0,7,59,19,18,70,23,0,31,0,8,69,0,24,97,29,0,32,0,0,88,33,0
13,3,52,15,14,15,2,0,47,16,17,74,24,48,25,0,0,73,0,23,40,10,9,11,0,0,38,0,11,52,19,41,18,0,0,56,0,17,35,13,9,10,0,0,35,0,13,55,19,37,18,0,0,55,0,15,50,16,15,13,2,0,43,16,16,75,26,52,23,0,0,75,0,25,35,12,10,12,0,0,34,0,11,55,19,40,19,0,0,53,0,17,37,12,10,9,0,0,36,0,10,51,17,39,17,0,0,53,0,19,36,10,10,12,0,0,35,0,12,54,19,38,18,0,0,57,0,21,38,13,11,14,0,0,36,0,11,53,21,38,18,0,0,51,0,18,33,12,9,13,0,0,39,0,12,54,18,40,18,0,0,56,0,20,69,23,0,26,0,8,73,24,23,52,16,0,16,0,6,53,17,15,76,23,0,25,0,7,75,0,31,88,31,0,33,0,0,100,31,0
13,4,48,15,14,15,2,0,45,16,14,69,25,48,23,0,0,73,0,22,38,12,10,13,0,0,37,0,14,56,17,42,18,0,0,53,0,19,38,12,11,13,0,0,37,0,11,54,18,41,19,0,0,54,0,18,50,15,14,13,2,0,51,16,16,74,25,49,25,0,0,69,0,24,38,13,10,12,0,0,38,0,11,58,18,38,17,0,0,54,0,18,40,11,10,11,0,0,35,0,14,52,19,41,18,0,0,55,0,16,40,14,10,14,0,0,35,0,12,57,18,38,16,0,0,58,0,17,36,11,11,11,0,0,35,0,12,52,18,42,18,0,0,54,0,18,35,14,9,12,0,0,36,0,13,56,18,40,18,0,0,49,0,15,70,23,0,22,0,10,71,23,24,46,18,0,18,0,6,55,17,16,75,29,0,24,0,8,76,0,26,108,30,0,33,0,0,102,31,0
