scenario,sample_id,P01_R1,P01_R2,P01_R3,P01_R4,P01_R5,P01_R6,P02_R1,P02_R2,P02_R3,P02_R4,P02_R5,P02_R6,P03_R1,P03_R2,P03_R3,P03_R4,P03_R5,P03_R6,P04_R1,P04_R2,P04_R3,P04_R4,P04_R5,P04_R6,P05_R1,P05_R2,P05_R3,P05_R4,P05_R5,P05_R6,P06_R1,P06_R2,P06_R3,P06_R4,P06_R5,P06_R6,P07_R1,P07_R2,P07_R3,P07_R4,P07_R5,P07_R6,P08_R1,P08_R2,P08_R3,P08_R4,P08_R5,P08_R6,P09_R1,P09_R2,P09_R3,P09_R4,P09_R5,P09_R6,P10_R1,P10_R2,P10_R3,P10_R4,P10_R5,P10_R6,P11_R1,P11_R2,P11_R3,P11_R4,P11_R5,P11_R6,P12_R1,P12_R2,P12_R3,P12_R4,P12_R5,P12_R6,P13_R1,P13_R2,P13_R3,P13_R4,P13_R5,P13_R6,P14_R1,P14_R2,P14_R3,P14_R4,P14_R5,P14_R6,P15_R1,P15_R2,P15_R3,P15_R4,P15_R5,P15_R6,P16_R1,P16_R2,P16_R3,P16_R4,P16_R5,P16_R6,P17_R1,P17_R2,P17_R3,P17_R4,P17_R5,P17_R6,P18_R1,P18_R2,P18_R3,P18_R4,P18_R5,P18_R6
9,17,39,11,11,14,2,0,53,15,38,19,0,0,27,9,8,8,0,0,38,13,29,11,0,0,21,9,7,8,0,0,33,11,30,12,0,0,23,7,7,9,0,0,36,12,29,10,0,0,23,7,8,10,0,0,37,14,31,12,0,0,24,9,8,8,0,0,36,11,31,13,0,0,24,8,8,8,0,0,36,12,30,13,0,0,50,15,0,15,0,9,54,17,0,19,0,8,55,17,0,18,0,7,73,24,0,25,0,0
9,18,36,13,9,11,2,0,55,17,40,19,0,0,25,8,8,8,0,0,36,12,32,13,0,0,27,8,7,7,0,0,35,13,29,13,0,0,22,7,7,8,0,0,37,12,30,12,0,0,24,7,7,9,0,0,33,13,30,11,0,0,25,9,8,8,0,0,38,11,29,11,0,0,26,8,8,8,0,0,35,12,31,11,0,0,48,15,0,16,0,8,51,19,0,16,0,7,54,20,0,21,0,9,69,26,0,23,0,0
9,19,34,12,10,13,2,0,52,18,40,17,0,0,24,10,7,8,0,0,37,12,31,12,0,0,27,8,7,8,0,0,35,13,29,12,0,0,23,8,7,7,0,0,35,12,29,12,0,0,25,8,8,7,0,0,35,13,30,12,0,0,27,9,8,9,0,0,33,11,30,12,0,0,23,6,8,8,0,0,38,11,29,10,0,0,47,17,0,15,0,9,54,15,0,19,0,8,56,21,0,16,0,8,73,22,0,19,0,0
10,0,36,11,11,12,2,0,52,20,41,18,0,0,36,12,11,12,0,0,55,18,43,19,0,0,39,11,11,12,0,0,54,20,39,18,0,0,37,13,10,14,0,0,51,19,42,20,0,0,33,11,11,10,0,0,51,18,40,20,0,0,36,11,10,12,0,0,55,18,37,17,0,0,39,12,10,13,0,0,52,18,40,18,0,0,72,24,0,21,0,9,55,21,0,17,0,7,51,19,0,18,0,8,72,25,0,23,0,0
10,1,35,13,11,13,2,0,55,17,42,20,0,0,36,12,10,13,0,0,54,17,40,19,0,0,38,12,10,13,0,0,54,18,40,16,0,0,36,13,10,14,0,0,53,18,41,20,0,0,36,11,11,14,0,0,53,19,42,19,0,0,36,11,10,12,0,0,56,18,39,19,0,0,38,12,9,12,0,0,56,17,37,20,0,0,74,25,0,22,0,10,49,21,0,18,0,7,48,19,0,19,0,8,68,23,0,22,0,0
10,2,36,12,10,11,2,0,54,17,42,17,0,0,35,11,9,12,0,0,52,18,40,17,0,0,35,12,11,12,0,0,56,19,41,19,0,0,34,12,11,12,0,0,48,18,40,15,0,0,39,11,10,12,0,0,51,17,39,19,0,0,36,11,9,13,0,0,57,19,41,18,0,0,33,12,10,10,0,0,56,17,42,19,0,0,74,25,0,23,0,10,55,17,0,16,0,7,51,15,0,15,0,7,71,27,0,22,0,0
10,3,34,14,11,13,2,0,58,18,41,18,0,0,35,14,10,13,0,0,55,17,39,18,0,0,35,11,11,11,0,0,54,18,39,19,0,0,34,12,10,12,0,0,51,19,41,17,0,0,38,12,9,11,0,0,56,18,39,17,0,0,35,12,9,10,0,0,56,19,38,18,0,0,34,12,10,12,0,0,58,18,39,17,0,0,75,21,0,22,0,10,55,22,0,18,0,7,50,21,0,19,0,8,71,22,0,24,0,0
10,4,36,13,10,12,2,0,53,16,41,19,0,0,37,11,9,12,0,0,54,18,42,17,0,0,40,12,9,12,0,0,56,18,38,18,0,0,34,12,11,11,0,0,52,19,39,17,0,0,33,12,10,11,0,0,54,20,39,16,0,0,37,12,10,13,0,0,56,16,39,20,0,0,37,13,11,12,0,0,56,19,41,18,0,0,73,23,0,24,0,9,53,16,0,17,0,7,57,17,0,21,0,8,72,25,0,26,0,0
10,5,39,12,10,13,2,0,54,19,41,18,0,0,33,12,9,11,0,0,51,18,42,18,0,0,36,13,9,13,0,0,54,19,39,17,0,0,36,14,11,11,0,0,51,16,42,17,0,0,35,13,9,13,0,0,53,17,40,17,0,0,37,11,9,12,0,0,51,18,38,18,0,0,36,12,10,13,0,0,52,18,36,18,0,0,71,22,0,25,0,9,51,18,0,15,0,8,54,14,0,14,0,8,67,25,0,27,0,0
10,6,37,13,9,14,2,0,53,20,43,18,0,0,38,12,9,13,0,0,53,20,42,19,0,0,40,14,10,11,0,0,50,20,39,19,0,0,34,14,10,11,0,0,54,17,41,18,0,0,37,12,10,11,0,0,58,18,37,17,0,0,36,14,11,11,0,0,59,18,42,17,0,0,31,11,8,14,0,0,54,17,41,18,0,0,74,26,0,23,0,10,57,18,0,22,0,7,55,17,0,19,0,7,78,23,0,22,0,0
10,7,34,11,10,13,2,0,55,18,39,19,0,0,35,12,10,11,0,0,56,19,37,18,0,0,34,13,9,12,0,0,55,18,41,16,0,0,40,13,11,13,0,0,54,17,39,20,0,0,39,11,8,12,0,0,53,18,41,19,0,0,38,12,9,12,0,0,59,18,40,18,0,0,37,10,10,12,0,0,57,18,38,18,0,0,69,22,0,22,0,10,56,19,0,19,0,8,46,18,0,16,0,7,72,21,0,26,0,0
10,8,37,11,9,12,2,0,49,18,42,18,0,0,36,14,8,11,0,0,53,19,41,17,0,0,38,12,11,11,0,0,54,18,41,17,0,0,36,13,10,13,0,0,54,18,40,18,0,0,37,12,10,10,0,0,55,18,41,18,0,0,32,12,10,13,0,0,50,18,41,17,0,0,36,11,10,12,0,0,52,19,39,17,0,0,78,26,0,20,0,10,55,15,0,20,0,8,58,19,0,19,0,8,69,25,0,23,0,0
10,9,37,11,10,12,2,0,56,18,40,19,0,0,37,12,9,13,0,0,55,19,40,16,0,0,32,13,10,12,0,0,54,18,40,17,0,0,36,11,10,12,0,0,54,19,40,19,0,0,39,13,10,12,0,0,56,18,41,19,0,0,35,13,10,12,0,0,53,18,41,19,0,0,37,13,11,12,0,0,52,19,39,17,0,0,66,25,0,21,0,10,56,17,0,18,0,7,55,17,0,18,0,8,74,26,0,27,0,0
10,10,35,10,12,12,2,0,56,20,40,17,0,0,36,10,10,13,0,0,54,18,41,19,0,0,32,12,12,11,0,0,54,20,41,17,0,0,36,12,10,12,0,0,53,18,39,17,0,0,36,14,10,12,0,0,56,18,42,18,0,0,37,11,10,12,0,0,54,17,39,18,0,0,37,12,10,12,0,0,54,18,40,21,0,0,73,25,0,25,0,10,53,20,0,17,0,7,50,19,0,16,0,6,81,21,0,24,0,0
10,11,38,13,10,13,2,0,55,18,39,19,0,0,39,11,10,12,0,0,54,18,41,17,0,0,34,13,10,11,0,0,53,18,42,19,0,0,38,13,11,11,0,0,54,17,40,19,0,0,36,13,9,13,0,0,51,18,41,18,0,0,37,11,9,13,0,0,58,17,42,18,0,0,33,11,10,12,0,0,51,16,39,18,0,0,72,23,0,24,0,10,54,20,0,16,0,7,50,17,0,14,0,7,77,24,0,25,0,0
10,12,36,13,10,13,2,0,51,19,41,20,0,0,37,11,9,13,0,0,50,18,40,18,0,0,36,12,8,12,0,0,49,19,39,16,0,0,34,11,11,12,0,0,55,19,40,19,0,0,37,11,11,11,0,0,56,16,41,20,0,0,36,12,10,12,0,0,58,18,40,17,0,0,34,11,10,12,0,0,53,20,39,18,0,0,74,25,0,24,0,10,55,17,0,15,0,6,52,18,0,19,0,7,74,25,0,27,0,0
10,13,34,10,10,11,2,0,54,20,39,19,0,0,36,11,10,11,0,0,54,18,41,17,0,0,37,11,10,8,0,0,58,19,39,17,0,0,35,13,9,12,0,0,58,17,40,20,0,0,37,12,10,12,0,0,57,18,37,18,0,0,34,12,10,13,0,0,55,18,40,17,0,0,31,12,11,12,0,0,53,18,40,20,0,0,76,26,0,26,0,10,55,19,0,19,0,9,54,20,0,17,0,8,73,27,0,22,0,0
10,14,36,13,10,13,2,0,55,18,41,18,0,0,35,12,10,12,0,0,54,18,41,18,0,0,41,12,10,15,0,0,55,19,41,19,0,0,37,11,10,11,0,0,54,17,40,18,0,0,37,12,10,12,0,0,56,19,38,16,0,0,34,13,11,11,0,0,55,20,41,19,0,0,38,11,10,12,0,0,54,19,41,15,0,0,68,20,0,24,0,10,51,19,0,19,0,6,54,22,0,21,0,7,75,23,0,22,0,0
10,15,36,11,10,10,2,0,56,19,40,19,0,0,34,12,11,9,0,0,53,18,40,19,0,0,34,11,9,14,0,0,53,18,40,19,0,0,37,15,10,12,0,0,53,18,38,18,0,0,38,11,9,14,0,0,51,16,38,16,0,0,37,12,10,13,0,0,53,19,42,18,0,0,38,12,11,10,0,0,50,18,39,17,0,0,71,25,0,23,0,9,52,16,0,15,0,7,57,15,0,17,0,7,71,22,0,21,0,0
10,16,36,12,9,12,2,0,55,17,40,19,0,0,32,11,11,13,0,0,51,19,40,19,0,0,35,13,11,12,0,0,54,17,42,18,0,0,34,11,10,13,0,0,51,20,40,18,0,0,36,12,10,13,0,0,54,19,39,18,0,0,34,13,9,12,0,0,53,18,41,18,0,0,39,11,10,11,0,0,55,18,40,19,0,0,70,25,0,22,0,9,52,18,0,22,0,8,55,17,0,21,0,7,74,23,0,20,0,0
10,17,38,14,10,12,2,0,57,18,40,17,0,0,37,10,11,13,0,0,55,18,42,19,0,0,35,11,9,13,0,0,52,19,42,17,0,0,36,12,11,14,0,0,50,18,40,17,0,0,35,12,10,10,0,0,60,18,40,17,0,0,37,12,9,11,0,0,56,20,40,19,0,0,36,12,11,14,0,0,57,17,40,18,0,0,71,25,0,26,0,11,53,15,0,19,0,7,56,19,0,18,0,7,65,22,0,23,0,0
10,18,36,11,9,13,2,0,55,17,40,20,0,0,38,10,10,12,0,0,52,16,40,17,0,0,34,12,10,12,0,0,52,18,38,18,0,0,30,12,11,11,0,0,56,19,36,18,0,0,30,12,10,10,0,0,58,18,39,19,0,0,32,11,8,14,0,0,55,19,40,19,0,0,36,12,10,11,0,0,54,18,40,17,0,0,68,26,0,23,0,9,49,16,0,18,0,8,55,22,0,19,0,8,67,24,0,22,0,0
10,19,39,11,10,12,2,0,52,17,40,19,0,0,37,11,10,12,0,0,56,21,40,19,0,0,34,12,10,12,0,0,59,18,41,16,0,0,37,13,10,9,0,0,54,18,41,20,0,0,35,11,9,12,0,0,55,17,41,18,0,0,36,11,10,10,0,0,55,18,40,19,0,0,37,12,10,11,0,0,53,18,39,19,0,0,70,24,0,24,0,10,56,14,0,20,0,7,55,16,0,14,0,7,71,22,0,23,0,0
11,0,46,17,13,19,2,0,70,24,51,23,0,0,50,14,12,17,2,0,72,23,52,23,0,0,49,17,12,16,2,0,69,23,48,22,0,0,39,13,10,11,0,0,56,17,41,17,0,0,35,13,11,13,0,0,52,18,40,17,0,0,39,10,9,11,0,0,48,17,41,18,0,0,39,14,10,12,0,0,54,15,38,18,0,0,74,25,0,22,0,11,76,27,0,23,0,8,74,25,0,24,0,8,100,31,0,34,0,0
11,1,47,18,12,18,2,0,69,24,50,22,0,0,47,15,13,18,2,0,72,23,51,23,0,0,48,15,12,17,2,0,74,22,48,26,0,0,33,10,10,12,0,0,54,18,40,17,0,0,39,11,10,13,0,0,52,17,41,17,0,0,35,13,10,10,0,0,58,17,39,18,0,0,37,14,9,13,0,0,56,18,41,19,0,0,68,27,0,21,0,9,80,23,0,24,0,8,67,23,0,28,0,9,99,30,0,32,0,0
11,2,46,22,13,17,2,0,75,27,53,22,0,0,45,15,12,16,2,0,77,24,53,26,0,0,47,13,12,15,2,0,72,25,48,25,0,0,35,12,11,11,0,0,53,18,39,19,0,0,34,11,10,13,0,0,53,18,43,18,0,0,38,14,11,12,0,0,55,17,39,17,0,0,41,11,9,11,0,0,55,18,41,19,0,0,68,22,0,27,0,10,71,21,0,23,0,7,73,25,0,20,0,7,93,32,0,31,0,0
11,3,51,18,12,15,2,0,70,22,50,23,0,0,50,17,13,14,2,0,69,23,52,24,0,0,52,17,12,18,2,0,77,24,50,23,0,0,39,13,10,11,0,0,56,19,39,17,0,0,37,10,10,12,0,0,57,18,41,17,0,0,38,14,9,12,0,0,60,18,40,19,0,0,36,10,11,10,0,0,53,19,40,17,0,0,75,22,0,22,0,9,67,26,0,25,0,8,74,27,0,23,0,8,100,32,0,30,0,0
11,4,49,18,12,17,2,0,76,25,48,23,0,0,52,16,12,15,2,0,72,27,51,24,0,0,46,15,13,15,2,0,74,22,49,26,0,0,35,13,10,12,0,0,53,18,40,19,0,0,34,12,10,13,0,0,52,17,41,16,0,0,39,12,9,12,0,0,55,17,40,19,0,0,36,11,10,13,0,0,58,16,41,18,0,0,75,23,0,20,0,9,66,20,0,26,0,8,75,23,0,24,0,8,92,33,0,35,0,0
11,5,52,16,13,14,2,0,74,23,53,25,0,0,45,16,15,14,2,0,74,26,49,25,0,0,54,16,13,15,2,0,74,26,50,26,0,0,39,13,10,11,0,0,52,19,38,19,0,0,34,13,10,13,0,0,56,19,42,18,0,0,34,11,9,11,0,0,54,17,40,18,0,0,35,11,10,11,0,0,53,19,40,20,0,0,77,23,0,22,0,10,70,26,0,27,0,7,75,24,0,22,0,8,89,34,0,31,0,0
11,6,48,15,14,15,2,0,70,23,51,23,0,0,44,18,13,16,2,0,75,23,51,23,0,0,47,16,12,17,2,0,68,24,53,23,0,0,36,11,10,12,0,0,57,18,39,21,0,0,36,11,11,12,0,0,58,17,42,18,0,0,39,14,9,13,0,0,51,17,39,19,0,0,36,12,10,13,0,0,55,19,42,18,0,0,70,25,0,22,0,10,71,21,0,20,0,9,77,24,0,29,0,8,85,31,0,34,0,0
11,7,46,17,13,16,2,0,74,23,50,22,0,0,41,17,12,18,2,0,72,25,52,24,0,0,51,16,12,16,2,0,68,25,49,24,0,0,35,14,11,11,0,0,53,19,41,18,0,0,34,11,10,12,0,0,58,17,39,18,0,0,38,11,11,12,0,0,52,16,41,18,0,0,36,11,10,12,0,0,54,17,38,21,0,0,68,24,0,20,0,10,73,27,0,25,0,7,78,26,0,21,0,8,95,34,0,34,0,0
11,8,47,18,13,16,2,0,74,20,50,23,0,0,47,15,12,18,2,0,70,25,50,24,0,0,48,17,10,14,2,0,70,24,49,23,0,0,37,13,9,11,0,0,52,16,40,19,0,0,38,11,9,12,0,0,56,18,40,19,0,0,34,12,11,12,0,0,51,17,39,18,0,0,34,12,10,10,0,0,55,18,41,17,0,0,70,25,0,27,0,10,71,20,0,27,0,8,71,26,0,26,0,8,96,29,0,32,0,0
11,9,50,18,12,19,2,0,70,21,50,22,0,0,48,16,13,14,2,0,75,23,48,22,0,0,44,17,14,15,2,0,73,25,48,24,0,0,38,9,11,12,0,0,56,18,38,19,0,0,36,12,11,13,0,0,58,18,39,18,0,0,37,13,9,12,0,0,57,18,41,18,0,0,38,11,9,12,0,0,51,18,40,20,0,0,73,25,0,26,0,9,82,24,0,27,0,7,73,24,0,25,0,7,94,32,0,35,0,0
11,10,52,17,12,15,2,0,74,25,51,25,0,0,45,17,12,15,2,0,73,24,51,24,0,0,45,14,12,16,2,0,71,25,50,26,0,0,36,14,10,12,0,0,52,17,39,17,0,0,37,11,10,13,0,0,54,20,38,18,0,0,35,13,9,11,0,0,54,20,40,17,0,0,33,14,10,11,0,0,57,19,42,17,0,0,67,24,0,25,0,11,65,26,0,21,0,7,68,22,0,20,0,7,99,34,0,37,0,0
11,11,49,18,12,14,2,0,79,26,54,24,0,0,50,15,13,14,2,0,68,26,53,22,0,0,52,17,11,15,2,0,68,24,49,25,0,0,36,11,10,14,0,0,53,17,41,18,0,0,33,14,10,12,0,0,54,20,38,18,0,0,40,12,9,11,0,0,54,19,40,19,0,0,33,11,10,13,0,0,54,18,40,19,0,0,70,25,0,22,0,9,68,25,0,24,0,8,67,28,0,26,0,7,98,33,0,35,0,0
11,12,49,14,14,17,2,0,68,25,48,24,0,0,49,17,13,17,2,0,72,24,47,23,0,0,49,16,12,16,2,0,71,24,51,24,0,0,34,11,12,11,0,0,53,19,40,19,0,0,35,12,10,12,0,0,55,19,40,18,0,0,38,13,11,10,0,0,56,19,39,18,0,0,38,11,10,13,0,0,52,18,40,17,0,0,69,24,0,26,0,9,75,22,0,20,0,9,75,24,0,23,0,8,91,31,0,31,0,0
11,13,46,17,13,16,2,0,70,24,49,24,0,0,49,14,12,18,2,0,72,27,52,23,0,0,46,17,12,17,2,0,71,23,52,24,0,0,35,12,10,11,0,0,53,17,41,17,0,0,32,10,9,13,0,0,54,19,41,18,0,0,36,13,10,13,0,0,55,17,39,17,0,0,39,12,9,12,0,0,54,18,43,19,0,0,72,21,0,23,0,9,81,24,0,24,0,8,67,30,0,28,0,7,97,35,0,34,0,0
11,14,46,15,12,18,2,0,68,23,47,23,0,0,52,16,12,17,2,0,78,25,51,23,0,0,50,16,13,15,2,0,66,25,47,24,0,0,37,12,10,12,0,0,55,19,42,18,0,0,36,11,10,13,0,0,54,19,40,19,0,0,38,13,10,11,0,0,53,19,43,18,0,0,37,11,9,11,0,0,50,19,37,18,0,0,68,22,0,27,0,9,69,22,0,24,0,9,64,24,0,23,0,8,99,33,0,30,0,0
11,15,50,17,14,17,2,0,71,24,50,23,0,0,53,16,13,17,2,0,70,22,50,24,0,0,47,15,13,15,2,0,74,25,52,24,0,0,36,11,10,11,0,0,56,18,41,17,0,0,39,12,9,12,0,0,59,18,40,18,0,0,36,11,10,13,0,0,55,17,40,17,0,0,36,13,10,12,0,0,58,19,41,20,0,0,74,20,0,26,0,10,65,23,0,23,0,8,76,22,0,25,0,8,97,29,0,29,0,0
11,16,51,16,12,16,2,0,65,23,49,24,0,0,49,17,13,14,2,0,68,24,49,24,0,0,51,19,13,16,2,0,76,24,49,22,0,0,37,12,10,13,0,0,53,18,40,18,0,0,37,13,9,12,0,0,54,18,41,18,0,0,37,13,10,12,0,0,53,18,40,18,0,0,36,12,10,10,0,0,54,18,40,17,0,0,68,25,0,23,0,9,72,23,0,21,0,7,73,25,0,22,0,9,94,34,0,37,0,0
11,17,47,16,12,17,2,0,69,22,52,24,0,0,49,15,11,17,2,0,71,24,51,25,0,0,50,16,13,17,2,0,76,23,51,24,0,0,32,13,8,10,0,0,55,19,39,18,0,0,31,13,10,12,0,0,54,18,40,16,0,0,41,13,9,12,0,0,53,19,37,18,0,0,32,12,10,12,0,0,53,17,41,18,0,0,74,24,0,23,0,10,63,25,0,25,0,8,61,23,0,29,0,8,96,33,0,34,0,0
11,18,49,18,13,19,2,0,70,24,51,23,0,0,48,17,12,18,2,0,75,24,49,23,0,0,48,16,14,19,2,0,70,24,48,22,0,0,40,12,9,13,0,0,51,17,39,20,0,0,35,10,11,12,0,0,50,18,41,18,0,0,40,11,10,11,0,0,51,19,41,18,0,0,37,11,9,12,0,0,56,20,41,18,0,0,73,24,0,22,0,9,71,28,0,26,0,8,68,24,0,27,0,9,101,33,0,34,0,0
11,19,45,18,13,16,2,0,74,22,50,24,0,0,51,17,14,15,2,0,70,22,51,23,0,0,53,16,13,16,2,0,71,23,50,23,0,0,38,10,10,13,0,0,55,17,41,17,0,0,36,13,10,11,0,0,57,18,41,20,0,0,38,13,10,13,0,0,54,17,40,18,0,0,37,12,9,13,0,0,51,19,40,18,0,0,74,25,0,21,0,10,69,22,0,23,0,9,78,25,0,23,0,8,104,30,0,29,0,0
12,0,54,18,15,17,3,0,88,32,63,30,0,0,58,24,16,20,3,0,88,30,62,27,0,0,59,22,14,23,3,0,88,30,65,33,0,0,36,11,10,12,0,0,51,18,42,16,0,0,38,13,10,14,0,0,53,18,40,18,0,0,35,13,11,12,0,0,51,18,41,18,0,0,40,10,9,11,0,0,56,17,39,19,0,0,73,25,0,26,0,9,94,26,0,23,0,9,91,33,0,23,0,9,113,43,0,40,0,0
12,1,52,22,15,17,3,0,94,33,63,28,0,0,64,21,14,20,3,0,87,28,61,31,0,0,59,22,15,19,3,0,90,26,60,27,0,0,33,11,9,11,0,0,53,19,40,16,0,0,36,12,10,12,0,0,54,19,38,18,0,0,39,13,11,13,0,0,58,20,40,17,0,0,35,15,9,12,0,0,51,18,38,18,0,0,66,25,0,26,0,10,89,31,0,30,0,9,86,29,0,33,0,7,121,42,0,38,0,0
12,2,57,19,16,18,3,0,85,31,59,30,0,0,55,19,16,24,3,0,91,29,62,29,0,0,61,19,16,19,3,0,86,30,56,28,0,0,37,11,10,12,0,0,53,19,40,18,0,0,39,12,11,13,0,0,53,19,40,18,0,0,37,13,10,14,0,0,56,19,39,18,0,0,36,13,10,12,0,0,54,19,39,20,0,0,65,27,0,24,0,10,92,32,0,33,0,9,84,30,0,33,0,9,118,43,0,38,0,0
12,3,60,17,14,20,3,0,86,30,58,29,0,0,66,18,16,21,3,0,86,33,64,30,0,0,69,19,15,22,3,0,84,33,59,30,0,0,34,13,9,12,0,0,55,17,40,19,0,0,37,12,10,12,0,0,58,17,40,18,0,0,38,13,10,12,0,0,55,16,38,17,0,0,35,11,10,12,0,0,54,17,40,15,0,0,71,24,0,24,0,10,84,27,0,32,0,8,86,31,0,33,0,10,116,41,0,45,0,0
12,4,53,20,16,25,3,0,86,34,61,29,0,0,59,21,16,19,3,0,94,29,61,32,0,0,61,20,15,20,3,0,88,32,62,28,0,0,39,12,10,13,0,0,53,19,39,17,0,0,34,13,9,14,0,0,57,19,40,18,0,0,33,13,10,13,0,0,58,17,40,18,0,0,34,12,10,12,0,0,57,16,41,19,0,0,70,22,0,20,0,10,90,34,0,28,0,8,85,30,0,28,0,8,121,44,0,43,0,0
12,5,63,21,14,20,3,0,92,32,58,29,0,0,62,22,15,20,3,0,96,29,56,30,0,0,66,21,16,20,3,0,82,30,63,31,0,0,37,14,10,12,0,0,52,20,41,17,0,0,34,13,9,14,0,0,48,19,41,18,0,0,36,14,10,11,0,0,50,18,40,16,0,0,36,11,10,13,0,0,57,19,39,18,0,0,72,21,0,25,0,10,81,30,0,26,0,9,89,29,0,29,0,8,113,44,0,39,0,0
12,6,61,21,14,17,3,0,87,29,64,27,0,0,57,23,15,19,3,0,89,30,59,28,0,0,60,18,15,21,3,0,89,31,61,31,0,0,35,11,10,10,0,0,53,15,38,17,0,0,38,13,10,13,0,0,56,18,38,18,0,0,36,11,10,12,0,0,55,18,41,18,0,0,36,12,10,13,0,0,50,19,39,17,0,0,73,21,0,22,0,9,86,35,0,36,0,9,95,32,0,28,0,8,118,36,0,40,0,0
12,7,59,18,15,19,3,0,96,26,58,29,0,0,62,17,14,20,3,0,92,31,60,30,0,0,62,16,17,16,3,0,92,25,60,31,0,0,38,11,10,11,0,0,53,17,39,18,0,0,36,12,10,13,0,0,56,16,39,18,0,0,36,11,11,14,0,0,54,18,41,16,0,0,36,13,10,11,0,0,54,18,39,20,0,0,70,22,0,24,0,10,93,27,0,35,0,9,92,33,0,27,0,9,128,36,0,41,0,0
12,8,57,20,16,21,3,0,89,31,63,27,0,0,63,17,16,19,3,0,91,28,57,30,0,0,56,18,15,18,3,0,89,30,64,28,0,0,39,13,11,13,0,0,55,17,41,19,0,0,38,12,10,12,0,0,56,19,39,18,0,0,33,13,9,13,0,0,52,19,40,17,0,0,37,11,10,12,0,0,50,17,39,19,0,0,75,27,0,27,0,9,88,28,0,24,0,8,90,37,0,28,0,9,122,41,0,39,0,0
12,9,57,21,13,22,3,0,89,28,61,32,0,0,58,21,13,18,3,0,83,29,58,30,0,0,59,20,15,22,3,0,94,29,57,32,0,0,36,12,10,11,0,0,56,19,41,19,0,0,37,12,10,13,0,0,53,18,39,17,0,0,35,11,11,11,0,0,54,18,38,18,0,0,37,12,10,13,0,0,54,18,40,19,0,0,70,23,0,23,0,11,93,26,0,28,0,8,86,34,0,28,0,9,116,37,0,39,0,0
12,10,60,20,15,22,3,0,83,31,63,25,0,0,62,20,14,21,3,0,89,28,60,31,0,0,59,20,18,22,3,0,87,30,58,33,0,0,39,11,11,12,0,0,60,18,41,19,0,0,39,13,10,13,0,0,52,18,39,16,0,0,36,13,11,12,0,0,58,17,37,16,0,0,33,13,10,12,0,0,58,17,41,19,0,0,69,27,0,23,0,11,93,33,0,35,0,9,87,28,0,29,0,9,121,38,0,42,0,0
12,11,59,20,15,21,3,0,89,29,57,32,0,0,60,20,16,19,3,0,91,30,63,26,0,0,64,21,15,14,3,0,88,30,61,31,0,0,38,13,10,12,0,0,52,17,41,19,0,0,38,11,11,11,0,0,56,18,42,16,0,0,40,12,10,12,0,0,53,18,39,17,0,0,37,11,9,11,0,0,53,19,39,17,0,0,73,23,0,28,0,10,95,33,0,31,0,10,89,29,0,28,0,9,107,40,0,39,0,0
12,12,53,18,15,20,3,0,85,31,55,30,0,0,58,22,17,19,3,0,87,33,61,30,0,0,62,20,15,18,3,0,90,32,61,29,0,0,33,12,10,12,0,0,52,17,41,18,0,0,35,12,11,12,0,0,55,17,41,20,0,0,34,11,10,13,0,0,54,17,40,19,0,0,35,13,11,12,0,0,54,19,39,17,0,0,71,23,0,22,0,11,88,30,0,29,0,9,80,32,0,26,0,9,116,39,0,39,0,0
12,13,64,18,17,23,3,0,96,32,59,31,0,0,71,20,14,20,3,0,92,28,59,31,0,0,54,22,13,17,3,0,95,30,60,31,0,0,34,12,9,12,0,0,54,17,40,18,0,0,39,10,10,11,0,0,56,19,41,17,0,0,38,10,9,11,0,0,54,19,36,19,0,0,36,10,10,13,0,0,55,19,38,18,0,0,69,27,0,25,0,9,86,30,0,35,0,8,91,30,0,28,0,8,120,43,0,46,0,0
12,14,59,19,15,19,3,0,81,31,59,31,0,0,57,22,16,21,3,0,88,31,58,32,0,0,59,21,17,19,3,0,93,29,59,30,0,0,39,12,10,12,0,0,56,18,39,17,0,0,32,11,11,13,0,0,55,19,40,19,0,0,37,14,10,13,0,0,56,19,37,19,0,0,36,12,9,12,0,0,54,17,38,18,0,0,75,24,0,26,0,10,85,25,0,36,0,7,91,30,0,29,0,9,124,41,0,40,0,0
12,15,63,21,15,20,3,0,93,28,59,31,0,0,56,17,15,17,3,0,89,32,58,30,0,0,61,18,16,21,3,0,91,29,57,30,0,0,41,12,11,11,0,0,54,19,40,18,0,0,38,14,10,11,0,0,54,21,40,17,0,0,34,10,10,13,0,0,53,18,38,18,0,0,37,11,11,11,0,0,55,19,40,18,0,0,67,27,0,24,0,10,87,29,0,34,0,10,86,26,0,30,0,7,119,42,0,40,0,0
12,16,57,19,15,18,3,0,88,31,56,30,0,0,68,18,16,20,3,0,91,32,59,30,0,0,64,21,13,20,3,0,80,31,60,27,0,0,32,13,10,11,0,0,54,17,40,18,0,0,33,11,10,12,0,0,54,20,41,19,0,0,36,12,10,13,0,0,54,18,40,18,0,0,42,11,10,13,0,0,53,18,39,18,0,0,74,23,0,25,0,9,89,26,0,24,0,9,97,28,0,32,0,9,118,34,0,40,0,0
